http_200,http_3xx,http_404,http_4xx,http_5xx,has_username_in_path,is_homepage,has_auth_pattern,error_keyword_count,positive_keyword_count,meta_error_keyword_count,meta_positive_keyword_count,profile_section_count,error_section_count,img_count,input_count,form_count,title_has_username,meta_has_username,response_time,content_length,redirect_count,fingerprint_match_found,fingerprint_match_not_found,og_type_profile,has_json_ld_person,username_in_canonical,link_count,text_length,heuristic_score,label
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,14.0,1.0,6.0,10.0,3.0,1.0,1.0,0.6090000000040163,42571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.1870000000053551,10945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26599999999598367,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09399999999732245,5766.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18800000000192085,6675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5160000000032596,5958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.17199999999866122,9713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5159999999959837,5717.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.43699999999807915,39236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07800000000133878,5802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20300000000133878,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5149999999994179,5961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2969999999986612,3036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6880000000019209,11945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.875,11405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1870000000053551,9716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9530000000013388,23737.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4529999999940628,5958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.75,26804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09399999999732245,5805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13999999999941792,43725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.40600000000267755,49422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6719999999986612,5717.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,13548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6410000000032596,1544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,15.0,0.0,1.0,27.0,16.0,10.0,18.0,10.0,0.0,0.0,1.264999999999418,99990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.5,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.35900000000401633,21143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.5939999999973224,99997.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.23500000000058208,8449.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.2819999999992433,30430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.5,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4379999999946449,28213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0,0.5469999999986612,31642.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26599999999598367,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,38965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.48399999999674037,99996.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17200000000593718,6675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000058208,9698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43800000000192085,9183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,13.0,0.0,67.0,9.0,3.0,0.0,0.0,1.1569999999992433,100000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,14.0,1.0,6.0,10.0,3.0,1.0,1.0,0.9840000000040163,42619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6880000000019209,11846.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3280000000013388,3036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.25,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7189999999973224,3036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4529999999940628,5717.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.40600000000267755,5950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4530000000013388,10847.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0,0.5470000000059372,31642.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0469999999986612,15998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0,1.1719999999986612,31642.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,5.0,1.0,0.0,32.0,0.0,0.0,1.0,1.0,0.9219999999986612,65798.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17199999999866122,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6719999999986612,15998.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10999999998603016,5729.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3363.0,4.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17199999999138527,2752.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,19.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629999999946449,893.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396.0,6.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09400000001187436,3338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,995.0,4.5,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.28200000000651926,12399.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1925.0,-8.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.39100000000325963,10313.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1527.0,10.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.40700000000651926,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,-14.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42199999999138527,5989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3129999999946449,3036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.0,3.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,5159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5160000000032596,5717.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3351.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5320000000065193,17412.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.5,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099999999860302,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40700000000651926,9428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,13.0,1.0,6.0,10.0,3.0,1.0,1.0,0.5469999999913853,42849.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,2981.0,70.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,13.0,1.0,6.0,10.0,3.0,1.0,1.0,0.7660000000032596,42897.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,2987.0,70.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7820000000065193,11945.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3310.0,28.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1870000000053551,6890.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,869.0,9.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.8910000000032596,21143.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7520.0,-14.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9219999999913853,1872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,9.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39000000001396984,5069.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,616.0,-13.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7179999999934807,14515.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5670.0,0.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.235000000015134,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,-14.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046999999991385266,5762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3396.0,4.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.1409999999741558,45482.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,31556.0,49.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8129999999946449,21991.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1798.0,39.5,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.46899999998277053,99996.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,2946.0,2.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17199999999138527,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,3.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.1879999999946449,8444.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,7.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7039999999979045,11879.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3310.0,28.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34400000001187436,3390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.5,24970.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3560.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09399999998277053,33217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28711.0,40.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.28200000000651926,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,-14.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17199999999138527,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,0.0,1.0,51.0,0.0,53.0,0.0,0.0,0.0,0.0,1.375,83486.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,31474.0,216.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3289999999979045,10958.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,785.0,40.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.75,21973.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1765.0,39.5,1.0
