http_200,http_3xx,http_404,http_4xx,http_5xx,has_username_in_path,is_homepage,has_auth_pattern,error_keyword_count,positive_keyword_count,meta_error_keyword_count,meta_positive_keyword_count,profile_section_count,error_section_count,img_count,input_count,form_count,title_has_username,meta_has_username,response_time,content_length,redirect_count,fingerprint_match_found,fingerprint_match_not_found,og_type_profile,has_json_ld_person,username_in_canonical,link_count,text_length,heuristic_score,label
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.3120000000053551,8447.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1022.0,7.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.0,0.0,4.0,0.0,9.0,1.0,1.0,1.0,1.0,0.5940000000118744,51243.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,12882.0,39.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,52451.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07899999999790452,5805.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3439.0,4.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.4840000000258442,25817.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8912.0,-10.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3279999999795109,1481.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,-14.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,12.0,0.0,63.0,9.0,3.0,0.0,0.0,1.2189999999827705,100000.0,0.0,0.0,0.0,0.0,0.0,1.0,207.0,9509.0,66.5,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1870000000053551,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,3.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.437000000005355,89300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4220000000204891,10846.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,879.0,9.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,3.0,2.0,1.0,1.0,5.0,4.0,0.0,1.0,1.6719999999913853,27879.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0,13371.0,11.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.5940000000118744,39342.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5883.0,-7.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879999999946449,755.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,5.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.5,99996.0,0.0,0.0,0.0,0.0,0.0,1.0,64.0,2946.0,2.5,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28099999998812564,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07899999999790452,5808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3442.0,4.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.09400000001187436,24976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3566.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.26600000000325963,3036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.0,3.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,0.4220000000204891,25817.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8912.0,-10.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,8.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6870000000053551,33980.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,9.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.9379999999946449,33515.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,42.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,14.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14000000001396984,95696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91190.0,43.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34299999999348074,5069.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,616.0,-13.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,3.0,1.0,0.0,0.0,2.0,1.0,1.0,1.0,1.2960000000020955,7041.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,296.0,30.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0780000000086147,6790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.0,-8.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7179999999934807,6675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,9.5,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9070000000065193,4235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.0,3.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.4539999999979045,45236.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11781.0,-5.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7190000000118744,40072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3279999999795109,3629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.2659999999741558,336.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.2659999999741558,3091.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,1130.0,19.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21899999998277053,5967.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1428.0,15.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45300000000861473,23183.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6870000000053551,11780.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3310.0,28.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9690000000118744,6790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.0,-8.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40600000001722947,3390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.202999999979511,27454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,4235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5150000000139698,27188.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,311.0,36.0,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0,0.5780000000086147,31642.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,7336.0,40.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7820000000065193,5069.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,616.0,-13.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.875,97641.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0940000000118744,6959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,4.0,2.0,0.0,0.0,2.0,1.0,1.0,1.0,0.6090000000258442,99997.0,0.0,0.0,0.0,1.0,0.0,1.0,64.0,2958.0,41.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,8.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.46899999998277053,51745.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,13430.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.21900000001187436,5954.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1428.0,20.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,9.0,0.0,5.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,0.39100000000325963,45709.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,7665.0,21.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,1.0,19.0,0.0,6.0,0.0,0.0,0.0,0.0,0.7820000000065193,30430.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,6942.0,95.5,1.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,1.0,6.0,0.0,35.0,0.0,0.0,0.0,0.0,0.5780000000086147,31642.0,1.0,0.0,0.0,0.0,0.0,0.0,77.0,7336.0,40.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062000000005355105,5759.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3393.0,4.5,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09399999998277053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34400000001187436,6675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,9.5,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.172000000020489,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,4.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1090000000258442,97442.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,7.0,0.0,3.0,1.0,0.0,1.0,3.0,2.0,0.0,1.0,0.5469999999913853,11654.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,4127.0,10.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.17100000000209548,10313.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1527.0,15.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,13.0,1.0,6.0,10.0,3.0,1.0,1.0,0.4379999999946449,42849.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,2981.0,70.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,14515.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5670.0,0.5,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5150000000139698,5717.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3351.0,4.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1879999999946449,5963.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1428.0,15.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1559999999881256,86426.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,53021.0,6.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,11.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,43739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39233.0,38.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2970000000204891,3036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9529999999795109,11176.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11.0,0.0,1.0,51.0,0.0,53.0,0.0,0.0,0.0,0.0,0.6719999999913853,83486.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,31474.0,216.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.8589999999967404,21143.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7520.0,-14.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0629999999946449,3655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1312.0,9.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15599999998812564,1371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.3120000000053551,3036.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.0,3.0,0.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629999999946449,5771.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3405.0,4.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5940000000118744,14500.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,5665.0,0.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,10.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6559999999881256,66185.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,32730.0,-3.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.8900000000139698,21233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9679999999934807,6790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.0,-8.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8280000000086147,11405.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3310.0,30.5,1.0
0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0629999999946449,5777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3411.0,4.5,0.0
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8900000000139698,4235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3922.0,3.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.375,86426.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,53021.0,6.0,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28099999998812564,7890.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,569.0,6.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7339999999967404,445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,-4.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9530000000086147,39746.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,13.0,1.0,6.0,10.0,3.0,1.0,1.0,0.40600000001722947,42969.0,0.0,0.0,0.0,0.0,0.0,1.0,48.0,2996.0,70.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3289999999979045,1872.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.0,9.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.7970000000204891,55957.0,0.0,0.0,0.0,1.0,0.0,1.0,25.0,1541.0,41.0,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6870000000053551,11879.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3310.0,28.5,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625,9240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.5,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9379999999946449,24028.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8590000000258442,1371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,0.0,5.0,10.0,0.0,4.0,0.0,0.0,0.0,0.0,1.25,100000.0,2.0,0.0,0.0,0.0,0.0,0.0,24.0,19457.0,68.0,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.094000000011874,89300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.953000000008615,3845.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.0
0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.312999999994645,89300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.5,1.0
